price,lnprice,area,chicago,age,agesq,agecu,odometer,odometersq,dealer,LE,XLE,SE,cond_excellent,cond_good,cond_likenew,cylind6
14850,9.6057549,chicago,1,3,9,27,3.5721,12.759898409999998,1,0,0,0,1,0,0,0
15630,9.6569471,chicago,1,2,4,8,1.3152,1.7297510399999998,1,0,0,0,0,0,0,0
850,6.7452364,chicago,1,25,625,15625,18.7,349.69,0,0,0,0,0,1,0,1
1600,7.377759,chicago,1,20,400,8000,16.82425880432129,283.0556843147824,0,1,0,0,0,0,0,0
1500,7.3132205,chicago,1,20,400,8000,16.82425880432129,283.0556843147824,0,0,0,0,0,0,0,0
1650,7.4085307,chicago,1,19,361,6859,20.2,408.03999999999996,0,0,0,0,0,1,0,0
2295,7.7384882,chicago,1,18,324,5832,10.7,114.48999999999998,0,1,0,0,1,0,0,0
1650,7.4085307,chicago,1,16,256,4096,16.0,256.0,0,0,0,0,0,0,0,1
3500,8.1605186,chicago,1,16,256,4096,14.32672119140625,205.25494009628892,0,0,0,0,0,0,0,0
1100,7.0030656,chicago,1,15,225,3375,14.08167171478271,198.29347828291142,0,0,1,0,0,0,0,0
3800,8.2427559,chicago,1,15,225,3375,11.9,141.61,0,0,0,0,0,0,0,0
2950,7.9895606,chicago,1,14,196,2744,16.7,278.89,0,0,1,0,1,0,0,0
4200,8.3428402,chicago,1,13,169,2197,12.0451,145.08443401,0,1,0,0,1,0,0,1
4500,8.4118328,chicago,1,11,121,1331,11.62693023681641,135.1855067317957,0,0,0,0,0,1,0,0
4000,8.2940493,chicago,1,11,121,1331,11.62693023681641,135.1855067317957,0,0,0,0,0,0,0,0
6000,8.6995144,chicago,1,11,121,1331,10.2,104.03999999999999,0,0,0,1,1,0,0,0
5999,8.6993484,chicago,1,11,121,1331,11.62693023681641,135.1855067317957,0,0,1,0,0,0,0,0
7700,8.9489756,chicago,1,10,100,1000,6.58,43.2964,0,0,0,0,0,0,0,0
7200,8.8818359,chicago,1,9,81,729,11.33,128.3689,0,0,0,1,1,0,0,0
6400,8.7640533,chicago,1,9,81,729,16.45036315917969,270.6144480688964,0,0,1,0,1,0,0,0
2000,7.6009026,chicago,1,8,64,512,14.66399955749512,215.0328830222171,0,1,0,0,0,0,0,0
7000,8.8536654,chicago,1,5,25,125,21.3,453.69000000000005,0,0,0,0,1,0,0,0
14900,9.6091166,chicago,1,4,16,64,4.1539,17.25488521,0,0,1,0,0,0,1,0
2000,7.6009026,chicago,1,9,81,729,16.45036315917969,270.6144480688964,0,0,0,0,0,0,1,1
3030,8.0163183,chicago,1,8,64,512,14.66399955749512,215.0328830222171,0,0,1,0,1,0,0,1
3100,8.0391569,chicago,1,14,196,2744,13.0756,170.97131536,0,0,0,0,1,0,0,0
3600,8.1886892,chicago,1,16,256,4096,12.1,146.41,0,1,0,0,0,0,1,1
3750,8.2295113,chicago,1,16,256,4096,17.3906,302.43296835999996,0,1,0,0,0,1,0,0
4400,8.3893595,chicago,1,13,169,2197,12.3,151.29000000000002,0,0,0,0,0,1,0,0
6300,8.7483053,chicago,1,7,49,343,15.6,243.35999999999999,0,0,0,1,1,0,0,0
1700,7.4383836,chicago,1,20,400,8000,17.5626,308.44491876,0,1,0,0,0,1,0,0
850,6.7452364,chicago,1,21,441,9261,18.7007999420166,349.7199184713281,0,0,0,0,0,0,0,0
2000,7.6009026,chicago,1,18,324,5832,20.2,408.03999999999996,0,0,0,0,0,1,0,0
2250,7.7186856,chicago,1,17,289,4913,16.4,268.96,0,0,0,0,0,0,1,0
2500,7.8240461,chicago,1,12,144,1728,18.5,342.25,0,0,0,0,0,1,0,0
7500,8.922658,chicago,1,8,64,512,14.66399955749512,215.0328830222171,0,1,0,0,1,0,0,0
10590,9.2676659,chicago,1,6,36,216,7.5294,56.69186436,0,0,0,0,0,1,0,0
2800,7.9373746,chicago,1,16,256,4096,10.5,110.25,0,0,0,0,1,0,0,0
2800,7.9373746,chicago,1,16,256,4096,10.5,110.25,0,0,0,0,1,0,0,0
1850,7.5229411,chicago,1,20,400,8000,15.88,252.17440000000002,0,0,0,0,1,0,0,1
1850,7.5229411,chicago,1,20,400,8000,15.88,252.17440000000002,0,0,0,0,0,1,0,1
6500,8.7795572,chicago,1,10,100,1000,10.9,118.81,0,1,0,0,1,0,0,0
2400,7.7832241,chicago,1,13,169,2197,16.5,272.25,0,0,1,0,0,1,0,1
3950,8.2814713,chicago,1,13,169,2197,15.8,249.64000000000001,0,1,0,0,0,1,0,0
3985,8.2902927,chicago,1,21,441,9261,10.148,102.981904,1,0,0,0,1,0,0,1
2000,7.6009026,chicago,1,19,361,6859,17.01991844177246,289.6776237645863,0,0,0,0,0,0,0,0
1400,7.2442274,chicago,1,18,324,5832,16.7,278.89,0,0,1,0,1,0,0,1
3980,8.2890368,chicago,1,17,289,4913,11.3159,128.04959280999998,0,0,0,0,0,0,0,0
6500,8.7795572,chicago,1,7,49,343,10.32304763793945,106.56531253516725,0,0,0,0,0,0,0,0
8900,9.0938063,chicago,1,10,100,1000,12.54811191558838,157.4551126461311,0,0,0,0,0,0,0,0
2000,7.6009026,chicago,1,19,361,6859,17.01991844177246,289.6776237645863,0,0,0,0,0,0,0,0
2400,7.7832241,chicago,1,18,324,5832,16.6457,277.07932849,1,0,0,0,1,0,0,0
5999,8.6993484,chicago,1,9,81,729,13.2572,175.75335183999997,1,1,0,0,0,0,1,0
9300,9.1377697,chicago,1,7,49,343,9.0653,82.17966409000002,1,0,1,0,1,0,0,1
10500,9.2591305,chicago,1,5,25,125,6.2628,39.22266384,1,0,0,0,1,0,0,0
12900,9.464983,chicago,1,2,4,8,5.2482,27.543603239999996,1,0,0,0,1,0,0,0
3300,8.1016779,chicago,1,14,196,2744,15.40804576873779,237.4078744115185,0,0,0,0,0,0,0,0
4400,8.3893595,chicago,1,14,196,2744,10.5,110.25,0,1,0,1,1,0,0,0
2074,7.6372342,chicago,1,8,64,512,14.66399955749512,215.0328830222171,0,0,0,0,0,0,0,0
800,6.6846118,chicago,1,18,324,5832,16.83345794677734,283.3653064459212,0,0,0,0,0,0,0,0
5985,8.6970119,chicago,1,16,256,4096,7.7734,60.42574756,0,0,0,0,1,0,0,0
5300,8.5754623,chicago,1,16,256,4096,13.8,190.44000000000003,0,0,1,0,1,0,0,0
2700,7.9010072,chicago,1,15,225,3375,21.8,475.24,0,0,0,0,0,1,0,0
3600,8.1886892,chicago,1,14,196,2744,16.8,282.24,0,0,0,0,0,1,0,1
5250,8.5659838,chicago,1,10,100,1000,17.7,313.28999999999996,0,0,0,0,1,0,0,0
6750,8.8172979,chicago,1,9,81,729,12.85,165.1225,0,0,0,0,1,0,0,0
9995,9.2098398,chicago,1,6,36,216,10.5,110.25,0,0,0,1,1,0,0,0
1300,7.1701198,chicago,1,24,576,13824,13.8,190.44000000000003,0,0,0,0,0,0,0,0
2071,7.635787,chicago,1,8,64,512,14.66399955749512,215.0328830222171,0,0,0,0,0,0,0,0
1300,7.1701198,chicago,1,25,625,15625,15.1,228.01,0,0,0,0,0,1,0,1
2799,7.9370174,chicago,1,19,361,6859,13.9745,195.28665025000004,1,0,0,0,0,0,0,0
2800,7.9373746,chicago,1,21,441,9261,18.7007999420166,349.7199184713281,0,0,0,0,0,0,0,0
2200,7.6962128,chicago,1,25,625,15625,21.91666603088379,480.3402499092954,0,0,0,0,0,0,0,0
7250,8.8887568,chicago,1,9,81,729,12.85,165.1225,0,0,0,0,1,0,0,0
16900,9.7350693,chicago,1,1,1,1,1.872816681861877,3.507442323860131,1,0,0,1,0,0,0,0
1600,7.377759,chicago,1,20,400,8000,16.82425880432129,283.0556843147824,0,0,0,0,0,0,0,0
2200,7.6962128,chicago,1,17,289,4913,14.6,213.16,0,0,0,0,0,1,0,0
2700,7.9010072,chicago,1,25,625,15625,21.91666603088379,480.3402499092954,0,0,1,0,0,0,0,0
1600,7.377759,chicago,1,20,400,8000,16.82425880432129,283.0556843147824,0,0,0,0,0,0,0,0
1500,7.3132205,chicago,1,11,121,1331,11.62693023681641,135.1855067317957,0,0,0,0,0,0,0,1
3550,8.1747026,chicago,1,16,256,4096,17.3906,302.43296835999996,0,1,0,0,0,1,0,0
3200,8.0709057,chicago,1,14,196,2744,11.9,141.61,0,1,0,0,1,0,0,0
3200,8.0709057,chicago,1,16,256,4096,17.5,306.25,0,0,0,0,0,1,0,1
14000,9.546813,chicago,1,3,9,27,6.0215,36.258462249999994,0,1,0,0,0,1,0,0
5800,8.6656132,chicago,1,11,121,1331,13.0,169.0,0,0,0,0,0,1,0,0
6929,8.8434706,chicago,1,15,225,3375,6.5756,43.238515359999994,0,1,0,0,0,0,0,0
1900,7.5496092,chicago,1,18,324,5832,16.83345794677734,283.3653064459212,0,0,0,0,0,0,0,0
2700,7.9010072,chicago,1,25,625,15625,21.91666603088379,480.3402499092954,0,0,1,0,0,0,0,0
2200,7.6962128,chicago,1,25,625,15625,21.91666603088379,480.3402499092954,0,0,0,0,0,0,0,0
8300,9.0240107,chicago,1,7,49,343,10.32304763793945,106.56531253516725,0,0,0,0,0,0,0,0
7700,8.9489756,chicago,1,10,100,1000,8.5,72.25,0,0,0,0,0,0,0,0
8300,9.0240107,chicago,1,7,49,343,10.32304763793945,106.56531253516725,0,0,0,0,0,0,0,0
18495,9.8252554,chicago,1,1,1,1,0.2319,0.053777609999999997,1,0,0,0,1,0,0,0
2069,7.6348205,chicago,1,8,64,512,14.66399955749512,215.0328830222171,0,0,0,0,0,0,0,0
4400,8.3893595,chicago,1,13,169,2197,12.3,151.29000000000002,0,0,0,0,1,0,0,0
3900,8.2687321,chicago,1,14,196,2744,13.6559,186.48360481000003,0,0,0,0,0,1,0,0
4500,8.4118328,chicago,1,16,256,4096,10.3245,106.59530025000001,0,0,0,0,0,1,0,1
4500,8.4118328,chicago,1,11,121,1331,15.9,252.81,0,0,0,0,1,0,0,0
1500,7.3132205,chicago,1,20,400,8000,16.82425880432129,283.0556843147824,0,0,0,0,0,0,0,0
14491,9.5812826,chicago,1,3,9,27,4.96,24.6016,1,0,0,0,0,0,0,0
3700,8.2160883,chicago,1,13,169,2197,15.8,249.64000000000001,0,1,0,0,0,1,0,0
1500,7.3132205,chicago,1,14,196,2744,15.40804576873779,237.4078744115185,0,0,0,0,0,0,0,0
6499,8.7794037,chicago,1,9,81,729,11.8068,139.40052624000003,1,0,0,0,0,0,0,0
9995,9.2098398,chicago,1,11,121,1331,11.62693023681641,135.1855067317957,1,1,0,0,1,0,0,0
11386,9.3401394,chicago,1,6,36,216,8.0504,64.80894015999999,1,0,0,0,0,0,0,0
13906,9.5400753,chicago,1,3,9,27,6.1448,37.75856704,1,0,0,0,0,0,0,0
4950,8.507143,chicago,1,12,144,1728,14.0,196.0,0,0,0,0,1,0,0,1
5390,8.5923004,chicago,1,11,121,1331,14.55,211.70250000000001,0,1,0,0,1,0,0,0
1800,7.495542,chicago,1,20,400,8000,16.82425880432129,283.0556843147824,1,0,0,0,0,1,0,0
6995,8.852951,chicago,1,9,81,729,12.4,153.76000000000002,0,0,0,1,0,1,0,0
6000,8.6995144,chicago,1,13,169,2197,12.1,146.41,0,1,0,0,0,1,0,0
13995,9.5464554,chicago,1,4,16,64,3.9298,15.44332804,1,0,0,0,1,0,0,0
4900,8.4969902,chicago,1,10,100,1000,15.5386,241.44808996000003,1,0,0,0,1,0,0,1
6490,8.778018,chicago,1,11,121,1331,11.5515,133.43715225000003,1,0,0,0,1,0,0,0
12500,9.4334841,chicago,1,5,25,125,6.3,39.69,1,0,0,0,1,0,0,0
5500,8.6125031,chicago,1,14,196,2744,13.4333,180.45354888999998,1,0,0,0,0,0,0,0
6000,8.6995144,chicago,1,10,100,1000,10.9,118.81,0,1,0,0,1,0,0,0
12000,9.392662,chicago,1,5,25,125,7.6,57.76,0,0,0,1,0,1,0,0
3499,8.1602325,chicago,1,16,256,4096,16.2,262.44,0,0,0,0,0,1,0,1
1000,6.9077554,chicago,1,19,361,6859,16.3,265.69,0,1,0,0,0,1,0,1
3500,8.1605186,chicago,1,16,256,4096,17.3906,302.43296835999996,0,1,0,0,0,1,0,0
3900,8.2687321,chicago,1,16,256,4096,14.32672119140625,205.25494009628892,0,0,0,0,0,0,0,0
2800,7.9373746,chicago,1,15,225,3375,17.0,289.0,0,0,0,0,1,0,0,0
5800,8.6656132,chicago,1,8,64,512,14.4,207.36,0,1,0,0,1,0,0,0
3300,8.1016779,chicago,1,14,196,2744,12.7,161.29,0,1,0,0,0,0,1,0
1099,7.0021558,chicago,1,17,289,4913,13.9,193.21,0,0,0,0,0,1,0,0
2499,7.8236461,chicago,1,17,289,4913,11.5,132.25,0,0,0,0,0,1,0,0
7999,8.987072,chicago,1,8,64,512,8.14,66.2596,1,0,0,0,0,0,0,0
3900,8.2687321,chicago,1,16,256,4096,16.9435,287.08219225,0,1,0,0,1,0,0,0
5495,8.6115942,chicago,1,13,169,2197,14.8987,221.97126169,1,0,0,0,1,0,0,0
2995,8.0046997,chicago,1,15,225,3375,16.5533,274.01174089,1,1,0,0,0,0,0,0
2700,7.9010072,chicago,1,15,225,3375,14.08167171478271,198.29347828291142,0,0,0,0,0,0,0,0
5249,8.565793,chicago,1,19,361,6859,11.4,129.96,0,0,0,0,1,0,0,1
12995,9.4723196,chicago,1,3,9,27,2.5929,6.723130410000001,1,0,0,0,0,0,0,0
3000,8.0063677,chicago,1,16,256,4096,15.0,225.0,0,0,0,0,1,0,0,1
16257,9.6962786,chicago,1,3,9,27,1.5955,2.54562025,1,0,0,0,0,0,0,0
15910,9.6747036,chicago,1,3,9,27,3.1078,9.658420840000002,1,0,0,0,0,0,0,0
9700,9.1798811,chicago,1,7,49,343,6.4628,41.76778383999999,1,0,0,0,0,0,0,0
11995,9.3922453,chicago,1,3,9,27,7.1225,50.730006249999995,1,0,0,0,0,0,0,0
14991,9.6152058,chicago,1,4,16,64,4.7536,22.596712959999998,1,0,0,0,0,0,0,0
15966,9.6782169,chicago,1,3,9,27,1.6867,2.84495689,1,0,0,0,0,0,0,0
6700,8.8098631,chicago,1,11,121,1331,13.1,171.60999999999999,0,0,0,1,1,0,0,0
1200,7.0900769,chicago,1,19,361,6859,25.3,640.09,0,0,0,0,1,0,0,0
6500,8.7795572,chicago,1,11,121,1331,11.62693023681641,135.1855067317957,0,0,0,0,0,1,0,0
16489,9.7104492,chicago,1,4,16,64,2.4691,6.09645481,0,0,0,0,0,0,1,0
14000,9.546813,chicago,1,5,25,125,5.0608,25.611696640000005,0,0,0,0,0,1,0,0
4000,8.2940493,chicago,1,16,256,4096,15.9282,253.70755524,0,1,0,1,0,1,0,1
1695,7.4354382,chicago,1,18,324,5832,18.3973,338.46064729000005,0,1,0,0,0,1,0,0
14487,9.581007,chicago,1,4,16,64,4.902,24.029604000000003,1,0,0,0,1,0,0,1
2100,7.6496925,chicago,1,20,400,8000,16.82425880432129,283.0556843147824,0,0,0,0,0,0,0,0
14388,9.5741501,chicago,1,6,36,216,5.7619,33.199491609999995,1,0,0,0,0,0,0,0
16499,9.7110548,chicago,1,1,1,1,2.9439,8.666547210000001,1,0,0,0,0,0,0,0
6300,8.7483053,chicago,1,12,144,1728,10.0,100.0,1,0,0,0,1,0,0,0
11700,9.3673439,chicago,1,4,16,64,4.3,18.49,0,0,0,1,0,1,0,0
14388,9.5741501,chicago,1,6,36,216,5.7619,33.199491609999995,1,0,0,0,0,0,0,0
1600,7.377759,chicago,1,17,289,4913,16.20146942138672,262.4876114121289,0,0,0,0,0,0,0,0
12322,9.4191418,chicago,1,3,9,27,6.0499,36.60129001,1,0,0,0,0,0,0,0
3000,8.0063677,chicago,1,16,256,4096,16.84,283.5856,0,0,0,0,0,0,0,0
7499,8.9225254,chicago,1,9,81,729,13.04,170.0416,1,0,0,0,0,0,0,0
8800,9.0825071,chicago,1,13,169,2197,6.4339,41.39506921,0,1,0,0,0,0,1,0
2500,7.8240461,chicago,1,13,169,2197,20.12,404.81440000000003,1,0,0,0,1,0,0,1
4800,8.4763708,chicago,1,11,121,1331,17.9758,323.12938564,1,0,0,0,0,0,0,0
8995,9.1044245,chicago,1,7,49,343,10.0,100.0,1,0,0,0,1,0,0,0
14990,9.615139,chicago,1,3,9,27,5.5396,30.687168160000002,1,0,0,0,0,0,0,0
12500,9.4334841,chicago,1,12,144,1728,8.4304,71.07164416,1,0,0,1,0,1,0,0
1600,7.377759,chicago,1,17,289,4913,16.20146942138672,262.4876114121289,0,1,0,0,0,0,0,0
2500,7.8240461,chicago,1,14,196,2744,15.40804576873779,237.4078744115185,0,0,0,0,0,0,0,0
10695,9.2775316,chicago,1,7,49,343,6.0154,36.18503715999999,0,1,0,0,0,0,0,0
3999,8.2937994,chicago,1,12,144,1728,14.155,200.36402499999997,1,1,0,0,0,0,0,0
4500,8.4118328,chicago,1,13,169,2197,9.5,90.25,0,1,0,0,0,0,0,0
4995,8.5161924,chicago,1,9,81,729,14.5777,212.50933729,1,0,0,0,0,0,0,0
8995,9.1044245,chicago,1,7,49,343,9.9999,99.99800001,1,0,0,0,1,0,0,0
11988,9.3916616,chicago,1,5,25,125,6.7513,45.58005169,1,0,0,0,0,0,0,0
1650,7.4085307,chicago,1,19,361,6859,16.43,269.9449,0,1,0,0,0,1,0,0
3590,8.1859074,chicago,1,16,256,4096,12.8,163.84000000000003,0,0,0,0,0,1,0,1
8980,9.1027555,chicago,1,12,144,1728,3.8,14.44,1,0,0,0,1,0,0,0
3990,8.2915468,chicago,1,16,256,4096,14.1,198.81,1,1,0,0,0,0,1,1
10988,9.3045588,chicago,1,6,36,216,7.7938,60.74331844,1,0,0,0,0,0,0,0
11900,9.3842936,chicago,1,4,16,64,6.7393,45.41816449,1,0,0,0,0,0,0,0
1000,6.9077554,chicago,1,21,441,9261,24.0,576.0,0,0,1,0,0,0,0,0
11500,9.3501024,chicago,1,6,36,216,11.3,127.69000000000001,0,0,0,1,0,0,1,0
800,6.6846118,chicago,1,20,400,8000,22.0,484.0,0,0,0,0,0,1,0,0
1100,7.0030656,chicago,1,21,441,9261,21.9,479.60999999999996,0,0,1,0,0,1,0,1
9977,9.2080374,chicago,1,7,49,343,6.4628,41.76778383999999,1,0,0,0,0,0,0,0
10883,9.2949572,chicago,1,5,25,125,7.2006,51.84864036,1,0,0,0,0,0,0,0
9300,9.1377697,chicago,1,11,121,1331,5.0,25.0,0,0,1,0,0,0,1,1
2595,7.861342,chicago,1,16,256,4096,14.32672119140625,205.25494009628892,0,1,0,0,0,0,0,0
14900,9.6091166,chicago,1,4,16,64,2.389,5.707320999999999,0,0,1,0,1,0,0,0
3999,8.2937994,chicago,1,15,225,3375,14.6651,215.06515801000003,1,0,0,0,0,0,0,1
14991,9.6152058,chicago,1,4,16,64,4.7536,22.596712959999998,1,0,0,0,0,0,0,0
5500,8.6125031,chicago,1,11,121,1331,11.62693023681641,135.1855067317957,0,0,0,0,0,0,0,0
2300,7.7406645,chicago,1,13,169,2197,18.65,347.82249999999993,0,0,0,0,0,1,0,1
9900,9.2002897,chicago,1,7,49,343,6.4628,41.76778383999999,1,0,0,0,0,0,0,0
650,6.4769726,chicago,1,27,729,19683,14.0,196.0,0,0,0,0,0,1,0,0
4000,8.2940493,chicago,1,12,144,1728,15.0,225.0,0,0,0,0,0,1,0,0
550,6.3099184,chicago,1,20,400,8000,14.5,210.25,0,1,0,0,0,0,0,0
2799,7.9370174,chicago,1,18,324,5832,16.83345794677734,283.3653064459212,0,0,0,0,1,0,0,0
6999,8.8535223,chicago,1,7,49,343,14.2,201.64,0,1,0,0,0,1,0,0
3400,8.1315308,chicago,1,17,289,4913,16.20146942138672,262.4876114121289,0,0,0,0,0,0,1,0
1790,7.4899707,chicago,1,19,361,6859,13.3,176.89000000000001,1,1,0,0,1,0,0,0
2200,7.6962128,chicago,1,13,169,2197,14.38425159454346,206.9066939351261,0,0,1,0,0,0,0,0
4695,8.4542532,chicago,1,16,256,4096,14.32672119140625,205.25494009628892,0,0,0,0,0,0,0,0
8900,9.0938063,chicago,1,10,100,1000,12.54811191558838,157.4551126461311,0,0,0,0,0,0,0,0
3599,8.1884117,chicago,1,14,196,2744,15.40804576873779,237.4078744115185,0,0,1,0,0,0,0,0
11800,9.3758545,chicago,1,4,16,64,3.154,9.947716,0,0,0,0,0,1,0,0
5999,8.6993484,chicago,1,10,100,1000,12.9926,168.80765476,1,0,0,0,0,0,0,0
850,6.7452364,chicago,1,24,576,13824,17.99,323.64009999999996,0,0,0,0,0,1,0,0
1450,7.2793188,chicago,1,20,400,8000,16.82425880432129,283.0556843147824,0,1,0,0,0,1,0,0
14995,9.6154718,chicago,1,3,9,27,9.0147,81.26481609,1,1,0,0,0,0,0,0
6300,8.7483053,chicago,1,9,81,729,13.2572,175.75335183999997,1,1,0,0,0,0,1,0
5995,8.6986809,chicago,1,9,81,729,16.45036315917969,270.6144480688964,1,1,0,0,0,1,0,0
6277,8.744647,chicago,1,13,169,2197,8.5069,72.36734761,1,0,0,0,1,0,0,0
8300,9.0240107,chicago,1,7,49,343,9.0653,82.17966409000002,1,0,1,0,1,0,0,1
4499,8.4116106,chicago,1,13,169,2197,13.65,186.32250000000002,1,0,0,0,0,0,0,0
6500,8.7795572,chicago,1,7,49,343,14.0,196.0,0,1,0,0,1,0,0,0
2950,7.9895606,chicago,1,15,225,3375,10.5,110.25,0,0,0,0,0,0,0,0
12000,9.392662,chicago,1,8,64,512,14.66399955749512,215.0328830222171,0,0,0,1,0,0,0,0
1800,7.495542,chicago,1,16,256,4096,14.32672119140625,205.25494009628892,0,1,0,0,0,0,0,0
2098,7.6487398,chicago,1,15,225,3375,18.9,357.2099999999999,0,0,0,0,0,1,0,0
12800,9.4572001,chicago,1,4,16,64,4.791686534881592,22.960259848565556,0,0,0,0,0,0,0,0
4500,8.4118328,chicago,1,11,121,1331,11.62693023681641,135.1855067317957,0,0,0,0,0,0,0,0
8942,9.0985146,chicago,1,11,121,1331,6.2999,39.688740010000004,1,0,0,0,1,0,0,0
700,6.5510802,chicago,1,24,576,13824,17.99,323.64009999999996,0,0,0,0,0,1,0,0
6500,8.7795572,chicago,1,7,49,343,12.5,156.25,0,0,0,0,0,0,1,0
8888,9.0924578,chicago,1,11,121,1331,6.2999,39.688740010000004,1,0,0,0,1,0,0,0
6350,8.7562103,chicago,1,11,121,1331,11.5515,133.43715225000003,1,0,0,0,1,0,0,0
3700,8.2160883,chicago,1,14,196,2744,15.40804576873779,237.4078744115185,0,0,0,0,0,1,0,0
2600,7.8632669,chicago,1,15,225,3375,14.3,204.49,0,0,0,0,1,0,0,0
4300,8.3663702,chicago,1,13,169,2197,15.74,247.7476,0,0,0,0,1,0,0,1
14995,9.6154718,chicago,1,2,4,8,4.095,16.769025,1,0,0,0,0,0,0,0
14000,9.546813,chicago,1,5,25,125,3.8,14.44,0,0,0,0,1,0,0,0
9999,9.2102404,chicago,1,6,36,216,10.8722,118.20473283999999,1,0,0,0,0,0,0,0
4999,8.5169935,chicago,1,14,196,2744,7.8,60.839999999999996,1,0,0,0,0,0,0,1
9995,9.2098398,chicago,1,7,49,343,6.4628,41.76778383999999,1,0,0,0,0,0,0,0
3200,8.0709057,chicago,1,18,324,5832,15.0,225.0,0,0,0,0,0,1,0,0
12488,9.4325237,chicago,1,4,16,64,6.7393,45.41816449,1,0,0,0,0,0,0,0
10995,9.3051958,chicago,1,7,49,343,6.4655,41.80269025,1,0,0,0,0,0,0,0
4900,8.4969902,chicago,1,12,144,1728,14.1,198.81,0,0,0,0,0,1,0,0
10000,9.2103405,chicago,1,7,49,343,5.3763,28.904601689999996,1,0,0,0,1,0,0,0
2300,7.7406645,los angeles,0,20,400,8000,18.887,356.718769,0,0,0,0,1,0,0,0
3799,8.2424936,chicago,1,18,324,5832,11.03,121.66089999999998,1,0,0,0,0,0,0,1
3980,8.2890368,chicago,1,16,256,4096,15.5987,243.31944168999996,0,1,0,0,0,1,0,0
1540,7.3395376,los angeles,0,9,81,729,16.45036315917969,270.6144480688964,0,0,0,0,0,1,0,0
15995,9.6800318,chicago,1,1,1,1,5.4911,30.152179210000003,1,0,0,0,0,0,0,0
780,6.6592941,chicago,1,19,361,6859,17.01991844177246,289.6776237645863,0,0,0,0,0,0,0,0
2100,7.6496925,chicago,1,17,289,4913,20.8,432.64000000000004,0,0,0,0,0,0,0,0
